Name,Date,Heure,session_type,team,position,duration_min,total_distance,distance_walk,distance_jog,distance_run,distance_fast,distance_sprint,nb_sprints,vmax,nb_acc,acc_max,nb_dec,dec_max,nb_acc_dec,meters_per_min,high_intensity_dist,high_speed_running,MPE >20W (nb),edi_percent,player_load,nb_jumps,Dive (nb),Dive Left (nb),Dive Centre (nb),Dive Right (nb),Average Time To Feet (s),Dive Load (UA),_source_file,_source_sheet,metabolic_power_events,energy,meta_energy
Mehdi AMEHMOUL,2025-10-06,18:27:15,S1 06-10-25,MAROC U16,Defenseur central,42.06667,3441.98651,1708.05997,1696.10001,36.58,0.91,0.0,0,20.21705,1,3.60313,3,-4.12517,4,81.82218,37.49,0.91,78.0,14.429,443.554,13,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-07,11:01:00,S2 07-10-25,MAROC U16,Defenseur central,50.13333,4256.99304,1892.04999,2190.84999,159.31,14.69,0.0,0,22.14501,11,3.59966,9,-4.07838,20,84.91343,174.0,14.69,112.0,14.947,541.2072,22,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-07,17:02:47,S3 07-10-25,MAROC U16,Defenseur central,55.98333,4373.79492,1948.72003,2216.04004,183.94,24.68,0.0,0,24.06275,13,4.0243,17,-4.38204,30,78.12673,208.62,24.68,131.0,17.847,510.60347,19,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-08,17:20:27,opposition interne 08-10-25,MAROC U16,Defenseur central,90.13333,9376.14685,3501.18994,4264.53003,1055.62003,459.58001,94.36,7,27.80466,23,4.35254,36,-4.96367,59,104.0253,1609.56004,553.94001,274.0,15.069,959.04475,17,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-09,17:31:34,S4 09-10-25,MAROC U16,Defenseur central,51.13333,3154.88031,1646.45001,1359.66,119.69,28.72,0.0,0,23.32964,3,3.96311,5,-4.73846,8,61.69909,148.41,28.72,81.0,15.376,380.4117,12,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-10,16:59:22,FRMF U17 2 - 2 DHJ 10-10-25,MAROC U16,Defenseur central,46.66667,5088.50195,1772.07996,2846.73999,383.98001,59.16,26.53,2,28.33824,5,3.93402,11,-5.52195,16,109.03933,469.67001,85.69,149.0,12.583,539.953,8,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-11,17:00:26,S5 11-10-25,MAROC U16,Defenseur central,66.93333,4416.75598,2111.09,2120.27002,185.33,0.0,0.0,0,19.55054,6,3.4393,9,-3.48358,15,65.98739,185.33,0.0,133.0,15.286,517.20587,14,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Mehdi AMEHMOUL,2025-10-13,13:04:05,Opposition 13-10-25,MAROC U16,Defenseur central,58.35,5714.02905,2466.89001,2732.21997,376.19,138.37,0.0,0,23.25859,8,3.94237,11,-4.31984,19,97.9268,514.56,138.37,147.0,13.127,562.22797,6,0.0,0.0,0.0,0.0,0.0,0.0,AMEHMOUL.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-06,18:27:15,S1 06-10-25,MAROC U16,Attaquant,42.06667,3440.11084,1712.85999,1533.28,166.84,27.16,0.0,0,23.14407,14,4.0496,15,-4.57787,29,81.7776,194.0,27.16,102.0,20.084,374.97526,5,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-07,11:01:00,S2 07-10-25,MAROC U16,Attaquant,50.13333,4368.18317,1828.38,2338.80002,195.73,4.89,0.0,0,21.29052,8,3.52606,14,-3.92332,22,87.13131,200.62,4.89,120.0,16.431,500.43488,5,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-07,17:02:47,S3 07-10-25,MAROC U16,Attaquant,55.98333,3731.50555,2117.35999,1365.77,178.25,54.57,15.31,1,26.82654,8,4.10812,16,-4.69196,24,66.65387,248.13,69.88,78.0,14.859,391.65044,2,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-08,17:20:27,opposition interne 08-10-25,MAROC U16,Attaquant,50.46667,4801.6405,2046.26001,1759.05005,572.76001,268.26,154.72,8,29.48426,26,4.05215,26,-5.09513,52,95.14479,995.74001,422.98,146.0,17.726,476.9285,15,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-09,17:31:34,S4 09-10-25,MAROC U16,Attaquant,51.13333,3391.53613,1823.17999,1248.86003,232.23,74.21,12.69,1,25.69349,15,4.12487,18,-5.30625,33,66.3273,319.13,86.9,98.0,19.779,388.69016,6,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-10,17:52:17,FRMF U17 2 - 2 DHJ 10-10-25,MAROC U16,Attaquant,21.81,2155.04639,954.81,735.97998,256.12,166.89,42.09,2,26.87964,8,3.5763,10,-5.4774,18,98.81001,465.1,208.98,74.0,18.783,186.8187,3,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-11,17:00:26,S5 11-10-25,MAROC U16,Attaquant,66.93333,3054.94763,1663.36002,1161.76997,164.93,64.86,0.0,0,22.9921,11,3.79097,17,-3.90479,28,45.64165,229.79,64.86,68.0,16.31,321.04661,6,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Ismail CHBILI,2025-10-13,13:04:05,Opposition 13-10-25,MAROC U16,Attaquant,58.35,6361.19458,2889.06995,2282.29999,792.08002,349.21001,48.27,3,26.66984,18,4.02447,25,-6.00507,43,109.0179,1189.56003,397.48001,246.0,17.305,561.85645,4,0.0,0.0,0.0,0.0,0.0,0.0,CHBILI.xlsx,Feuil1,,,
Yahya IGUIZ,2025-09-30,,,,,95.85,5591.74365,2711.06006,2295.69995,507.72,68.19,9.03,0,26.01272,23,3.8853,32,-5.45517,55,58.33848,584.94,77.22,168.0,19.123,575.66595,38,,,,,,,Data_GPS_IGUIZ_2.xlsx,Data,,,
Yahya IGUIZ,2025-10-01,,,,,95.5,4658.92627,2528.93994,1531.0,405.23999,186.00999,6.83,0,25.72576,33,4.13391,28,-5.2442,61,48.78457,598.07998,192.83999,140.0,20.392,511.65753,24,,,,,,,Data_GPS_IGUIZ_2.xlsx,Data,,,
Yahya IGUIZ,2025-10-02,,,,,98.41667,4650.79248,2506.22998,1371.5,480.32999,234.19,58.51,3,27.09276,30,4.07551,14,-5.08347,44,47.25615,773.02999,292.7,136.0,14.628,426.22736,9,,,,,,,Data_GPS_IGUIZ_2.xlsx,Data,,,
Adam Mohamed ABID,2024-12-09,18:25:01,S1 09-12-24,MAROC U16,Defenseur lateral,55.9,4616.83691,2029.64996,2399.12,188.07,0.0,0.0,0,20.07774,12,3.70363,10,-4.57523,22,82.591,188.07,0.0,,18.569,624.88571,18,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,125.0,374.2151,22.36736
Adam Mohamed ABID,2024-12-10,10:59:39,S2 10-12-24,MAROC U16,Defenseur lateral,86.31667,7502.98083,2506.89003,3381.5499,789.57999,580.53,243.37,13,28.47502,30,4.43368,15,-4.40704,45,86.92389,1613.47999,823.9,,17.13,976.16723,21,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,252.0,628.2577,37.55185
Adam Mohamed ABID,2024-12-10,17:48:37,S3 10-12-24,MAROC U16,Defenseur lateral,64.7,4512.68945,2442.23999,1827.52005,199.25999,43.53,0.0,0,24.67995,9,4.19676,15,-4.886,24,69.7479,242.78999,43.53,,15.041,540.83752,3,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,98.0,364.0525,21.75996
Adam Mohamed ABID,2024-12-11,11:03:33,S4 11-12-24,MAROC U16,Defenseur lateral,87.01667,5619.93994,3116.96997,1956.22003,363.09001,140.83,42.77,2,28.84499,21,4.37351,27,-5.84537,48,64.58464,546.69001,183.6,,19.245,749.13506,19,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,132.0,468.5184,28.00404
Adam Mohamed ABID,2024-12-12,11:38:22,S5 12-12-24,MAROC U16,Defenseur lateral,58.01667,2472.88672,1730.18005,704.37,21.23,11.61,5.33,0,25.74521,3,3.83354,4,-3.70394,7,42.62373,38.17,16.94,,13.805,356.01068,17,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,28.0,188.0221,11.23836
Adam Mohamed ABID,2024-12-13,11:38:59,S6 13-12-24,MAROC U16,Defenseur lateral,66.96667,5308.15375,2856.73997,1863.19999,147.18,307.70001,133.35001,7,30.23891,22,4.86918,12,-3.85632,34,79.26561,588.23002,441.05002,,20.27,763.60751,14,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,129.0,443.7419,26.52307
Adam Mohamed ABID,2024-12-14,11:28:10,S7 14-12-24,MAROC U16,Defenseur lateral,74.78333,4772.26038,2095.82001,2129.60999,292.83,208.27,45.63,3,27.66376,8,3.75518,22,-4.28381,30,63.81449,546.73,253.9,,18.601,627.08794,15,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,131.0,401.954,24.02537
Adam Mohamed ABID,2024-12-15,11:10:44,S8 15-12-24,MAROC U16,Defenseur lateral,32.91667,1177.93726,994.57001,142.36,39.53,0.0,0.0,0,20.01758,2,3.59001,1,-3.72926,3,35.78544,39.53,0.0,,15.975,169.23585,6,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,14.0,89.2654,5.33551
Adam Mohamed ABID,2024-12-15,18:20:20,FRMF U16 1 - 1 NIGERIA,MAROC U16,Defenseur lateral,18.43317,2138.42896,645.59003,824.34998,385.01001,224.73,58.76,3,29.74166,11,4.13593,22,-5.82696,33,116.00985,668.50001,283.49,,25.27,237.23145,7,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Abid,104.0,194.8135,11.64428
Ismail CHBILI,2024-12-09,18:25:01,S1 09-12-24,MAROC U16,Attaquant,55.9,4480.63208,2009.58008,2234.54004,226.94,9.58,0.0,0,22.03368,10,3.69246,3,-4.28753,13,80.15442,236.52,9.58,,15.364,573.46042,8,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,109.0,354.9266,21.21446
Ismail CHBILI,2024-12-10,10:59:39,S2 10-12-24,MAROC U16,Attaquant,86.31667,6388.42993,2620.08994,2187.69003,615.32999,764.18002,201.17,10,28.52528,33,4.04913,31,-4.8393,64,74.01155,1580.68001,965.35002,,19.393,757.1525,7,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,229.0,539.7728,32.26299
Ismail CHBILI,2024-12-10,17:48:37,S3 10-12-24,MAROC U16,Attaquant,64.7,3706.13013,2207.60004,1366.0,106.48,26.06,0.0,0,23.3852,6,3.77356,12,-5.16409,18,57.28176,132.54,26.06,,16.331,463.60651,9,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,99.0,296.4213,17.71751
Ismail CHBILI,2024-12-11,11:03:33,S4 11-12-24,MAROC U16,Attaquant,87.01667,5104.31494,2971.57007,1740.31,312.73,70.62,8.21,1,26.32459,10,3.77073,10,-4.11776,20,58.65905,391.56,78.83,,14.659,597.30626,1,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,119.0,412.5982,24.66156
Ismail CHBILI,2024-12-12,11:38:22,S5 12-12-24,MAROC U16,Attaquant,58.01667,2310.95911,1655.53998,619.64999,33.01,2.76,0.0,0,20.75799,3,3.30882,2,-4.12081,5,39.83268,35.77,2.76,,13.26,278.87276,23,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,36.0,177.9659,10.63729
Ismail CHBILI,2024-12-12,18:13:34,FRMF U16 2 - 0 NIGERIA,MAROC U16,Attaquant,27.60867,3041.44116,1125.78003,1214.25,289.29001,232.13,179.21001,7,28.5341,15,4.2463,19,-4.68252,34,110.16255,700.63002,411.34001,,17.317,297.79797,8,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,99.0,256.1531,15.31062
Ismail CHBILI,2024-12-13,11:38:59,S6 13-12-24,MAROC U16,Attaquant,66.96667,5216.93042,2926.68002,1707.35003,173.6,338.56,69.23,4,26.85615,15,3.99542,7,-4.16299,22,77.90339,581.39,407.79,,14.29,640.85001,1,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,120.0,422.1595,25.23308
Ismail CHBILI,2024-12-14,11:28:10,S7 14-12-24,MAROC U16,Attaquant,74.78333,3893.93079,1907.37,1804.76001,136.44,45.32,0.0,0,24.32542,7,4.18874,9,-4.77528,16,52.0695,181.76,45.32,,14.162,478.86928,1,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,97.0,315.8071,18.87625
Ismail CHBILI,2024-12-15,11:10:44,S8 15-12-24,MAROC U16,Attaquant,32.91667,1210.15918,1019.85999,187.14999,3.15,0.0,0.0,0,15.75644,0,2.89019,1,-3.00341,1,36.76433,3.15,0.0,,12.424,168.56879,10,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,16.0,90.3777,5.40201
Ismail CHBILI,2024-12-15,18:20:20,FRMF U16 1 - 1 NIGERIA,MAROC U16,Attaquant,55.13333,5704.81445,2505.56006,2073.34009,596.69,400.39999,128.8,7,29.30747,16,4.32818,29,-5.36126,45,103.47306,1125.88999,529.19999,,15.18,566.78131,5,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Chbili,159.0,472.7849,28.25903
Ammar BOULKAMH,2024-12-09,18:25:01,S1 09-12-24,MAROC U16,Milieu axial,55.9,4549.99377,2255.5,2156.51001,127.22,10.78,0.0,0,23.3594,6,3.46154,1,-3.08672,7,81.39524,138.0,10.78,,15.161,580.06271,13,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,99.0,318.60188,21.5005
Ammar BOULKAMH,2024-12-10,10:59:39,S2 10-12-24,MAROC U16,Milieu axial,86.31667,6481.5968,2764.36995,2362.73003,734.29,614.53002,5.49,0,25.37814,22,4.01915,14,-5.77991,36,75.09091,1354.31002,620.02002,,16.753,818.80019,9,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,209.0,472.4803,31.8848
Ammar BOULKAMH,2024-12-10,17:48:37,S3 10-12-24,MAROC U16,Milieu axial,64.7,4865.99829,2484.93994,2082.09998,268.27999,30.65,0.0,0,23.92615,12,4.70587,13,-4.11074,25,75.20863,298.92999,30.65,,17.863,621.30592,9,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,120.0,350.75136,23.67007
Ammar BOULKAMH,2024-12-11,11:03:33,S4 11-12-24,MAROC U16,Milieu axial,87.01667,6017.80432,3181.94,2439.20001,351.07999,45.25,0.0,0,24.68621,9,3.51073,5,-4.35048,14,69.15692,396.32999,45.25,,14.802,784.60176,19,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,140.0,429.09022,28.95668
Ammar BOULKAMH,2024-12-12,11:38:22,S5 12-12-24,MAROC U16,Milieu axial,58.01667,2414.25903,1571.29999,808.13,24.59,10.21,0.0,0,21.38742,2,3.25916,1,-3.03547,3,41.6132,34.8,10.21,,12.669,346.16945,35,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,33.0,162.21432,10.94684
Ammar BOULKAMH,2024-12-13,11:38:59,S6 13-12-24,MAROC U16,Milieu axial,66.96667,5186.94324,2934.71004,1675.77003,175.51,366.60001,32.87,1,26.37982,13,3.79218,9,-3.69306,22,77.4556,574.98001,399.47001,,15.992,716.15926,12,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,111.0,375.51044,25.3409
Ammar BOULKAMH,2024-12-14,11:28:10,S7 14-12-24,MAROC U16,Milieu axial,74.78333,4931.49036,2613.94995,2051.76996,201.67,63.63,0.0,0,24.54365,8,3.75099,12,-4.06368,20,65.94371,265.3,63.63,,15.706,632.55,20,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,133.0,357.90864,24.15305
Ammar BOULKAMH,2024-12-15,11:10:44,S8 15-12-24,MAROC U16,Milieu axial,32.91667,1161.93402,1022.70001,124.9,12.61,1.73,0.0,0,20.36501,0,2.71804,1,-3.19602,1,35.29926,14.34,1.73,,14.667,186.59666,21,0.0,0.0,0.0,0.0,0.0,0.0,RCA.xlsx,Boulkamh,12.0,75.98348,5.12766
